性别,学号,语文,数学,英语,理综,总分
女,20180054,130,145,150,218,643
男,20180003,126,135,124,248,633
女,20180108,104,142,149,229,624
女,20180086,116,122,139,244,621
女,20180156,128,112,134,247,621
女,20180187,126,135,141,217,619
男,20180195,107,142,134,232,615
女,20180171,99,140,142,230,611
男,20180191,116,134,112,242,604
女,20180107,120,126,131,225,602
男,20180103,117,137,138,209,601
男,20180149,107,126,120,247,600
男,20180039,126,145,147,182,600
男,20180041,94,145,139,221,599
女,20180106,113,141,147,198,599
女,20180042,128,109,115,246,598
女,20180151,127,93,124,249,593
女,20180075,117,132,124,218,591
女,20180198,108,141,108,234,591
男,20180035,106,117,121,245,589
男,20180034,114,114,122,238,588
男,20180100,105,136,126,220,587
男,20180119,103,133,125,226,587
女,20180015,106,116,134,231,587
男,20180010,120,92,147,227,586
男,20180087,100,144,104,237,585
男,20180193,114,139,111,220,584
男,20180123,116,135,108,225,584
女,20180040,101,136,100,247,584
女,20180150,125,107,101,250,583
女,20180199,90,133,135,224,582
女,20180092,123,112,132,215,582
男,20180189,89,102,144,247,582
男,20180182,103,131,103,244,581
女,20180030,88,103,140,250,581
女,20180067,126,82,147,225,580
女,20180085,107,113,144,216,580
男,20180153,107,142,107,224,580
女,20180021,116,112,133,217,578
男,20180089,124,133,108,213,578
女,20180136,114,113,106,244,577
女,20180079,87,136,136,218,577
男,20180139,96,150,134,197,577
女,20180037,93,102,146,235,576
男,20180063,112,150,118,194,574
女,20180114,81,115,150,228,574
男,20180128,120,137,107,208,572
女,20180033,116,97,123,236,572
女,20180090,109,131,144,188,572
男,20180113,119,73,132,248,572
男,20180005,130,107,143,191,571
男,20180185,123,128,124,195,570
男,20180125,109,88,139,234,570
男,20180080,124,132,105,209,570
男,20180130,119,117,128,205,569
女,20180170,119,133,110,206,568
女,20180016,87,93,141,247,568
男,20180077,126,109,122,210,567
女,20180019,105,127,100,234,566
女,20180044,97,145,132,192,566
女,20180167,120,72,130,244,566
男,20180174,123,110,132,200,565
女,20180163,106,149,135,175,565
女,20180164,95,129,135,206,565
女,20180060,90,120,105,249,564
女,20180047,109,99,131,224,563
男,20180018,97,141,103,222,563
男,20180020,128,100,144,190,562
女,20180168,122,101,141,198,562
女,20180157,80,110,131,241,562
女,20180154,111,126,150,174,561
男,20180137,114,132,130,185,561
男,20180097,88,126,124,223,561
女,20180180,92,136,123,210,561
女,20180146,92,121,147,201,561
男,20180029,116,107,144,194,561
男,20180008,130,127,113,190,560
男,20180127,113,73,138,235,559
女,20180186,115,71,130,243,559
男,20180017,130,140,138,151,559
男,20180121,107,80,144,228,559
男,20180025,86,112,123,237,558
女,20180188,126,144,133,155,558
女,20180155,130,109,119,200,558
男,20180162,103,135,131,188,557
女,20180179,126,132,124,175,557
女,20180183,120,143,139,154,556
女,20180023,86,95,138,236,555
女,20180094,86,105,120,244,555
男,20180192,109,91,139,216,555
女,20180144,88,134,122,210,554
男,20180022,116,77,124,236,553
男,20180093,99,108,141,204,552
女,20180115,122,139,112,179,552
女,20180122,103,143,108,196,550
男,20180116,123,136,128,162,549
女,20180001,92,93,118,246,549
男,20180056,90,122,114,223,549
男,20180141,98,102,104,244,548
女,20180102,121,71,139,215,546
男,20180026,121,126,140,159,546
男,20180055,116,88,150,192,546
女,20180143,99,141,109,196,545
女,20180096,101,77,139,228,545
女,20180177,84,113,149,199,545
男,20180142,88,145,105,207,545
男,20180072,118,145,107,174,544
女,20180098,121,118,145,158,542
女,20180126,88,94,109,249,540
男,20180105,82,139,137,182,540
女,20180059,120,88,124,208,540
男,20180014,111,89,138,202,540
男,20180028,90,125,129,194,538
男,20180050,103,99,146,190,538
女,20180013,124,137,120,156,537
男,20180074,100,87,121,227,535
女,20180158,118,107,102,205,532
男,20180009,125,122,117,168,532
女,20180024,128,132,115,156,531
女,20180140,86,101,135,208,530
男,20180118,100,127,122,180,529
女,20180071,127,126,103,172,528
男,20180004,112,78,131,206,527
男,20180111,122,108,117,180,527
男,20180069,80,123,143,179,525
男,20180110,91,84,108,242,525
男,20180176,117,85,117,206,525
男,20180049,116,133,112,163,524
男,20180099,86,129,109,200,524
女,20180036,122,101,132,169,524
女,20180147,119,105,131,168,523
男,20180135,111,74,138,200,523
男,20180057,89,79,108,246,522
男,20180012,91,70,135,225,521
男,20180070,119,72,149,180,520
男,20180095,109,74,114,222,519
女,20180002,124,88,100,207,519
女,20180007,100,121,139,158,518
男,20180197,102,107,135,173,517
男,20180064,87,114,113,202,516
男,20180065,88,85,131,211,515
女,20180066,104,112,131,167,514
女,20180076,82,118,130,183,513
女,20180061,94,122,118,179,513
女,20180173,116,74,100,223,513
女,20180062,96,103,138,174,511
女,20180165,116,85,126,181,508
男,20180184,86,138,133,151,508
男,20180073,95,70,138,205,508
男,20180046,104,72,127,205,508
女,20180152,112,114,112,169,507
男,20180045,83,91,145,187,506
女,20180194,101,92,105,207,505
女,20180011,113,78,102,211,504
女,20180043,92,90,133,188,503
女,20180145,114,100,112,177,503
男,20180133,95,90,136,181,502
男,20180078,81,85,138,196,500
男,20180048,95,70,132,202,499
女,20180196,97,113,126,163,499
男,20180109,105,79,129,186,499
女,20180082,108,103,110,177,498
男,20180131,93,107,119,178,497
男,20180129,99,98,115,185,497
女,20180053,88,97,144,167,496
男,20180084,126,76,120,174,496
男,20180175,88,76,100,231,495
女,20180190,82,87,146,179,494
男,20180159,81,106,131,176,494
男,20180120,89,127,100,177,493
男,20180124,108,97,103,185,493
女,20180200,102,79,118,194,493
女,20180112,83,131,126,153,493
男,20180091,113,93,124,160,490
女,20180178,112,95,113,170,490
男,20180038,87,141,108,154,490
女,20180134,120,75,137,155,487
男,20180068,99,128,106,153,486
男,20180169,115,87,105,178,485
女,20180181,115,73,109,188,485
男,20180051,127,91,105,160,483
女,20180132,87,76,127,189,479
男,20180101,94,83,137,165,479
女,20180160,80,134,101,161,476
女,20180052,93,90,127,159,469
男,20180161,81,72,143,173,469
男,20180104,91,77,110,189,467
女,20180148,85,103,117,157,462
男,20180058,103,75,131,152,461
女,20180006,128,78,101,153,460
女,20180083,82,98,110,168,458
女,20180117,93,77,106,182,458
男,20180027,80,99,105,174,458
男,20180166,88,100,107,160,455
女,20180172,124,71,102,156,453
女,20180081,81,89,124,155,449
男,20180031,82,74,127,165,448
男,20180138,111,71,104,156,442
男,20180088,83,96,107,153,439
女,20180032,80,72,101,151,404
